Heidenreichstein	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/30900/30916	Austria/LowerAustria/Gmünd/Heidenreichstein	Gemeinde Heidenreichstein	administrative-area
Hirschbach	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/30900/30917	Austria/LowerAustria/Gmünd/Hirschbach	Gemeinde Hirschbach	administrative-area
Hoheneich	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/30900/30920	Austria/LowerAustria/Gmünd/Hoheneich	Gemeinde Hoheneich	administrative-area
Kirchberg am Walde	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/30900/30921	Austria/LowerAustria/Gmünd/KirchbergamWalde	Gemeinde Kirchberg am Walde	administrative-area
Litschau	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/30900/30925	Austria/LowerAustria/Gmünd/Litschau	Gemeinde Litschau	administrative-area
Reingers	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/30900/30929	Austria/LowerAustria/Gmünd/Reingers	Gemeinde Reingers	administrative-area
St. Martin	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/30900/30932	Austria/LowerAustria/Gmünd/St.Martin	St. Martin	non-administrative-area
Schrems	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/30900/30935	Austria/LowerAustria/Gmünd/Schrems	Gemeinde Schrems	administrative-area
Unserfrau-Altweitra	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/30900/30939	Austria/LowerAustria/Gmünd/Unserfrau-Altweitra	Unserfrau-Altweitra	non-administrative-area
Waldenstein	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/30900/30940	Austria/LowerAustria/Gmünd/Waldenstein	Gemeinde Waldenstein	administrative-area
Weitra	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/30900/30942	Austria/LowerAustria/Gmünd/Weitra	Gemeinde Weitra	administrative-area
Hollabrunn	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000	Austria/LowerAustria/Hollabrunn	Hollabrunn District	administrative-area
Alberndorf im Pulkautal	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31001	Austria/LowerAustria/Hollabrunn/AlberndorfimPulkautal	Gemeinde Alberndorf im Pulkautal	administrative-area
Göllersdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31008	Austria/LowerAustria/Hollabrunn/Göllersdorf	Gemeinde Göllersdorf	administrative-area
Grabern	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31009	Austria/LowerAustria/Hollabrunn/Grabern	Grabern	administrative-area
Guntersdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31014	Austria/LowerAustria/Hollabrunn/Guntersdorf	Gemeinde Guntersdorf	administrative-area
Hadres	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31015	Austria/LowerAustria/Hollabrunn/Hadres	Gemeinde Hadres	administrative-area
Hardegg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31016	Austria/LowerAustria/Hollabrunn/Hardegg	Gemeinde Hardegg	administrative-area
Haugsdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31018	Austria/LowerAustria/Hollabrunn/Haugsdorf	Gemeinde Haugsdorf	administrative-area
Heldenberg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31019	Austria/LowerAustria/Hollabrunn/Heldenberg	Heldenberg	non-administrative-area
Hohenwarth-Mühlbach a.M.	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31021	Austria/LowerAustria/Hollabrunn/Hohenwarth-Mühlbacha.M.	Hohenwarth-Mühlbach a.M.	non-administrative-area
Hollabrunn	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31022	Austria/LowerAustria/Hollabrunn	Hollabrunn District	administrative-area
Mailberg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31025	Austria/LowerAustria/Hollabrunn/Mailberg	Gemeinde Mailberg	administrative-area
Maissau	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31026	Austria/LowerAustria/Hollabrunn/Maissau	Gemeinde Maissau	administrative-area
Nappersdorf-Kammersdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31028	Austria/LowerAustria/Hollabrunn/Nappersdorf-Kammersdorf	Nappersdorf-Kammersdorf	non-administrative-area
Pernersdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31033	Austria/LowerAustria/Hollabrunn/Pernersdorf	Gemeinde Pernersdorf	administrative-area
Pulkau	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31035	Austria/LowerAustria/Hollabrunn/Pulkau	Gemeinde Pulkau	administrative-area
Ravelsbach	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31036	Austria/LowerAustria/Hollabrunn/Ravelsbach	Gemeinde Ravelsbach	administrative-area
Retz	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31037	Austria/LowerAustria/Hollabrunn/Retz	Gemeinde Retz	administrative-area
Retzbach	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31038	Austria/LowerAustria/Hollabrunn/Retzbach	Retzbach	non-administrative-area
Schrattenthal	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31041	Austria/LowerAustria/Hollabrunn/Schrattenthal	Gemeinde Schrattenthal	administrative-area
Seefeld-Kadolz	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31042	Austria/LowerAustria/Hollabrunn/Seefeld-Kadolz	Seefeld-Kadolz	non-administrative-area
Sitzendorf an der Schmida	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31043	Austria/LowerAustria/Hollabrunn/SitzendorfanderSchmida	Gemeinde Sitzendorf an der Schmida	administrative-area
Wullersdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31051	Austria/LowerAustria/Hollabrunn/Wullersdorf	Gemeinde Wullersdorf	administrative-area
Zellerndorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31052	Austria/LowerAustria/Hollabrunn/Zellerndorf	Gemeinde Zellerndorf	administrative-area
Ziersdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31000/31053	Austria/LowerAustria/Hollabrunn/Ziersdorf	Gemeinde Ziersdorf	administrative-area
Horn	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31100	Austria/LowerAustria/Horn	Horn District	administrative-area
Altenburg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31100/31101	Austria/LowerAustria/Horn/Altenburg	Gemeinde Altenburg	administrative-area
Brunn an der Wild	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31100/31102	Austria/LowerAustria/Horn/BrunnanderWild	Gemeinde Brunn an der Wild	administrative-area
Burgschleinitz-Kühnring	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31100/31103	Austria/LowerAustria/Horn/Burgschleinitz-Kühnring	Burgschleinitz-Kühnring	non-administrative-area
Drosendorf-Zissersdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31100/31104	Austria/LowerAustria/Horn/Drosendorf-Zissersdorf	Drosendorf-Zissersdorf	non-administrative-area
Eggenburg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31100/31105	Austria/LowerAustria/Horn/Eggenburg	Gemeinde Eggenburg	administrative-area
Gars am Kamp	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31100/31106	Austria/LowerAustria/Horn/GarsamKamp	Gemeinde Gars am Kamp	administrative-area
Geras	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31100/31107	Austria/LowerAustria/Horn/Geras	Gemeinde Geras	administrative-area
Horn	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31100/31109	Austria/LowerAustria/Horn	Horn District	administrative-area
Irnfritz-Messern	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31100/31110	Austria/LowerAustria/Horn/Irnfritz-Messern	Irnfritz-Messern	non-administrative-area
Japons	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31100/31111	Austria/LowerAustria/Horn/Japons	Gemeinde Japons	administrative-area
Langau	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31100/31113	Austria/LowerAustria/Horn/LangaubeiGeras	Gemeinde Langau bei Geras	administrative-area
Meiseldorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31100/31114	Austria/LowerAustria/Horn/Meiseldorf	Gemeinde Meiseldorf	administrative-area
Pernegg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31100/31117	Austria/LowerAustria/Horn/Pernegg	Gemeinde Pernegg	administrative-area
Röhrenbach	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31100/31119	Austria/LowerAustria/Horn/Röhrenbach	Gemeinde Röhrenbach	administrative-area
Röschitz	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31100/31120	Austria/LowerAustria/Horn/Röschitz	Gemeinde Röschitz	administrative-area
Rosenburg-Mold	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31100/31121	Austria/LowerAustria/Horn/Rosenburg-Mold	Rosenburg-Mold	non-administrative-area
St. Bernhard-Frauenhofen	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31100/31123	Austria/LowerAustria/Horn/SanktBernhard-Frauenhofen	Gemeinde Sankt Bernhard-Frauenhofen	administrative-area
Sigmundsherberg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31100/31124	Austria/LowerAustria/Horn/Sigmundsherberg	Gemeinde Sigmundsherberg	administrative-area
Weitersfeld	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31100/31129	Austria/LowerAustria/Horn/Weitersfeld	Gemeinde Weitersfeld	administrative-area
Straning-Grafenberg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31100/31130	Austria/LowerAustria/Horn/Straning-Grafenberg	Straning-Grafenberg	non-administrative-area
Korneuburg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31200	Austria/LowerAustria/Korneuburg	Korneuburg District	administrative-area
Bisamberg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31200/31201	Austria/LowerAustria/Korneuburg/Bisamberg	Gemeinde Bisamberg	administrative-area
Enzersfeld im Weinviertel	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31200/31202	Austria/LowerAustria/Korneuburg/EnzersfeldimWeinviertel	Gemeinde Enzersfeld im Weinviertel	administrative-area
Ernstbrunn	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31200/31203	Austria/LowerAustria/Korneuburg/Ernstbrunn	Gemeinde Ernstbrunn	administrative-area
Großmugl	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31200/31204	Austria/LowerAustria/Korneuburg/Großmugl	Gemeinde Großmugl	administrative-area
Großrußbach	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31200/31205	Austria/LowerAustria/Korneuburg/Großrußbach	Gemeinde Großrußbach	administrative-area
Hagenbrunn	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31200/31206	Austria/LowerAustria/Korneuburg/Hagenbrunn	Gemeinde Hagenbrunn	administrative-area
Harmannsdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31200/31207	Austria/LowerAustria/Korneuburg/Harmannsdorf	Gemeinde Harmannsdorf	administrative-area
Hausleiten	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31200/31208	Austria/LowerAustria/Korneuburg/Hausleiten	Gemeinde Hausleiten	administrative-area
Korneuburg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31200/31213	Austria/LowerAustria/Korneuburg	Korneuburg District	administrative-area
Langenzersdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31200/31214	Austria/LowerAustria/Korneuburg/Langenzersdorf	Gemeinde Langenzersdorf	administrative-area
Leitzersdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31200/31215	Austria/LowerAustria/Korneuburg/Leitzersdorf	Gemeinde Leitzersdorf	administrative-area
Leobendorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31200/31216	Austria/LowerAustria/Korneuburg/Leobendorf	Gemeinde Leobendorf	administrative-area
Rußbach	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31200/31224	Austria/LowerAustria/Korneuburg/Rußbach	Gemeinde Rußbach	administrative-area
Sierndorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31200/31226	Austria/LowerAustria/Korneuburg/Sierndorf	Gemeinde Sierndorf	administrative-area
Spillern	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31200/31227	Austria/LowerAustria/Korneuburg/Spillern	Gemeinde Spillern	administrative-area
Stetteldorf am Wagram	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31200/31228	Austria/LowerAustria/Korneuburg/StetteldorfamWagram	Gemeinde Stetteldorf am Wagram	administrative-area
Stetten	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31200/31229	Austria/LowerAustria/Korneuburg/Stetten	Gemeinde Stetten	administrative-area
Stockerau	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31200/31230	Austria/LowerAustria/Korneuburg/Stockerau	Gemeinde Stockerau	administrative-area
Niederhollabrunn	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31200/31234	Austria/LowerAustria/Korneuburg/Niederhollabrunn	Gemeinde Niederhollabrunn	administrative-area
Krems	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300	Austria/LowerAustria/KremsanderDonau	Krems an der Donau	administrative-area
Aggsbach	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31301	Austria/LowerAustria/KremsanderDonau/Aggsbach	Aggsbach	non-administrative-area
Albrechtsberg an der Großen Krems	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31302	Austria/LowerAustria/KremsanderDonau/AlbrechtsberganderGroßenKrems	Albrechtsberg an der Großen Krems	non-administrative-area
Bergern im Dunkelsteinerwald	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31303	Austria/LowerAustria/KremsanderDonau/BergernimDunkelsteinerwald	Bergern im Dunkelsteinerwald	non-administrative-area
Dürnstein	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31304	Austria/LowerAustria/KremsanderDonau/Dürnstein	Dürnstein	non-administrative-area
Grafenegg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31308	Austria/LowerAustria/KremsanderDonau/Grafenegg	Grafenegg	non-administrative-area
Furth bei Göttweig	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31309	Austria/LowerAustria/KremsanderDonau/FurthbeiGöttweig	Furth bei Göttweig	non-administrative-area
Gedersdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31310	Austria/LowerAustria/KremsanderDonau/Gedersdorf	Gedersdorf	non-administrative-area
Gföhl	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31311	Austria/LowerAustria/KremsanderDonau/Gföhl	Gföhl	non-administrative-area
Hadersdorf-Kammern	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31315	Austria/LowerAustria/KremsanderDonau/Hadersdorf-Kammern	Hadersdorf-Kammern	non-administrative-area
Jaidhof	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31319	Austria/LowerAustria/KremsanderDonau/Jaidhof	Jaidhof	non-administrative-area
Krumau am Kamp	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31321	Austria/LowerAustria/KremsanderDonau/KrumauamKamp	Krumau am Kamp	non-administrative-area
Langenlois	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31322	Austria/LowerAustria/KremsanderDonau/Langenlois	Langenlois	non-administrative-area
Lengenfeld	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31323	Austria/LowerAustria/KremsanderDonau/Lengenfeld	Lengenfeld	non-administrative-area
Lichtenau im Waldviertel	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31324	Austria/LowerAustria/KremsanderDonau/LichtenauimWaldviertel	Lichtenau im Waldviertel	non-administrative-area
Maria Laach am Jauerling	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31326	Austria/LowerAustria/KremsanderDonau/MariaLaachamJauerling	Maria Laach am Jauerling	non-administrative-area
Mautern an der Donau	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31327	Austria/LowerAustria/KremsanderDonau/MauternanderDonau	Mautern an der Donau	non-administrative-area
Mühldorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31330	Austria/LowerAustria/KremsanderDonau/Mühldorf	Mühldorf	non-administrative-area
Paudorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31333	Austria/LowerAustria/KremsanderDonau/Paudorf	Paudorf	non-administrative-area
Rastenfeld	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31336	Austria/LowerAustria/KremsanderDonau/Rastenfeld	Rastenfeld	non-administrative-area
Rohrendorf bei Krems	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31337	Austria/LowerAustria/KremsanderDonau/RohrendorfbeiKrems	Rohrendorf bei Krems	non-administrative-area
Rossatz-Arnsdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31338	Austria/LowerAustria/KremsanderDonau/Rossatz-Arnsdorf	Rossatz-Arnsdorf	non-administrative-area
St. Leonhard am Hornerwald	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31340	Austria/LowerAustria/KremsanderDonau/St.LeonhardamHornerwald	St. Leonhard am Hornerwald	non-administrative-area
Senftenberg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31343	Austria/LowerAustria/KremsanderDonau/Senftenberg	Senftenberg	non-administrative-area
Spitz	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31344	Austria/LowerAustria/KremsanderDonau/Spitz	Spitz	non-administrative-area
Straß im Straßertale	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31346	Austria/LowerAustria/KremsanderDonau/StraßimStraßertale	Straß im Straßertale	non-administrative-area
Stratzing	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31347	Austria/LowerAustria/KremsanderDonau/Stratzing	Stratzing	non-administrative-area
Weinzierl am Walde	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31350	Austria/LowerAustria/KremsanderDonau/WeinzierlamWalde	Weinzierl am Walde	non-administrative-area
Weißenkirchen in der Wachau	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31351	Austria/LowerAustria/KremsanderDonau/WeißenkircheninderWachau	Weißenkirchen in der Wachau	non-administrative-area
Schönberg am Kamp	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31355	Austria/LowerAustria/KremsanderDonau/SchönbergamKamp	Schönberg am Kamp	non-administrative-area
Droß	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31300/31356	Austria/LowerAustria/KremsanderDonau/Droß	Droß	non-administrative-area
Lilienfeld	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31400	Austria/LowerAustria/Lilienfeld	Lilienfeld District	administrative-area
Annaberg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31400/31401	Austria/LowerAustria/Lilienfeld/AnnabergbeiMariazell	Gemeinde Annaberg bei Mariazell	administrative-area
Eschenau	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31400/31402	Austria/LowerAustria/Lilienfeld/Eschenau	Gemeinde Eschenau	administrative-area
Hainfeld	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31400/31403	Austria/LowerAustria/Lilienfeld/Hainfeld	Gemeinde Hainfeld	administrative-area
Hohenberg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31400/31404	Austria/LowerAustria/Lilienfeld/Hohenberg	Gemeinde Hohenberg	administrative-area
Kaumberg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31400/31405	Austria/LowerAustria/Lilienfeld/Kaumberg	Kaumberg	non-administrative-area
Kleinzell	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31400/31406	Austria/LowerAustria/Lilienfeld/Kleinzell	Gemeinde Kleinzell	administrative-area
Lilienfeld	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31400/31407	Austria/LowerAustria/Lilienfeld	Lilienfeld District	administrative-area
Mitterbach am Erlaufsee	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31400/31408	Austria/LowerAustria/Lilienfeld/MitterbachamErlaufsee	Mitterbach am Erlaufsee	administrative-area
Ramsau	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31400/31409	Austria/LowerAustria/Lilienfeld/Ramsau	Gemeinde Ramsau	administrative-area
Rohrbach an der Gölsen	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31400/31410	Austria/LowerAustria/Lilienfeld/RohrbachanderGölsen	Gemeinde Rohrbach an der Gölsen	administrative-area
St. Aegyd am Neuwalde	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31400/31411	Austria/LowerAustria/Lilienfeld/SanktAegydamNeuwalde	Gemeinde Sankt Aegyd am Neuwalde	administrative-area
St. Veit an der Gölsen	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31400/31412	Austria/LowerAustria/Lilienfeld/SanktVeitanderGölsen	Gemeinde Sankt Veit an der Gölsen	administrative-area
Traisen	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31400/31413	Austria/LowerAustria/Lilienfeld/Traisen	Traisen Gemeinde	administrative-area
Türnitz	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31400/31414	Austria/LowerAustria/Lilienfeld/Türnitz	Gemeinde Türnitz	administrative-area
Melk	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31500	Austria/LowerAustria/Melk	Melk District	administrative-area
Artstetten-Pöbring	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31500/31502	Austria/LowerAustria/Melk/Artstetten-Pöbring	Artstetten-Pöbring	non-administrative-area
Bergland	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31500/31503	Austria/LowerAustria/Melk/Bergland	Gemeinde Bergland	administrative-area
Bischofstetten	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31500/31504	Austria/LowerAustria/Melk/Bischofstetten	Gemeinde Bischofstetten	administrative-area
Blindenmarkt	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31500/31505	Austria/LowerAustria/Melk/Blindenmarkt	Gemeinde Blindenmarkt	administrative-area
Dorfstetten	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31500/31506	Austria/LowerAustria/Melk/Dorfstetten	Gemeinde Dorfstetten	administrative-area
Dunkelsteinerwald	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31500/31507	Austria/LowerAustria/Melk/Dunkelsteinerwald	Dunkelsteinerwald	administrative-area
Erlauf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31500/31508	Austria/LowerAustria/Melk/Erlauf	Gemeinde Erlauf	administrative-area
Golling an der Erlauf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31500/31509	Austria/LowerAustria/Melk/GollinganderErlauf	Gemeinde Golling an der Erlauf	administrative-area
Hofamt Priel	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31500/31511	Austria/LowerAustria/Melk/HofamtPriel	Gemeinde Hofamt Priel	administrative-area
Hürm	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31500/31513	Austria/LowerAustria/Melk/Hürm	Gemeinde Hürm	administrative-area
Kilb	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31500/31514	Austria/LowerAustria/Melk/Kilb	Gemeinde Kilb	administrative-area
Kirnberg an der Mank	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31500/31515	Austria/LowerAustria/Melk/KirnberganderMank	Gemeinde Kirnberg an der Mank	administrative-area
Klein-Pöchlarn	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31500/31516	Austria/LowerAustria/Melk/Klein-Pöchlarn	Gemeinde Klein-Pöchlarn	administrative-area
Krummnußbaum	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31500/31517	Austria/LowerAustria/Melk/Krummnußbaum	Gemeinde Krummnußbaum	administrative-area
Leiben	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31500/31519	Austria/LowerAustria/Melk/Leiben	Gemeinde Leiben	administrative-area
Loosdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31500/31520	Austria/LowerAustria/Melk/Loosdorf	Gemeinde Loosdorf	administrative-area
Mank	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31500/31521	Austria/LowerAustria/Melk/Mank	Gemeinde Mank	administrative-area
Marbach an der Donau	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Niederösterreich/31500/31522	Austria/LowerAustria/Melk/MarbachanderDonau	Gemeinde Marbach an der Donau	administrative-area
